CONTENT_ID,CONTENT_NM,CRADLE_COUNT,ADDRESS,LATITUDE,LONGITUDE,ADDR_GU
2129,낙성대 과학전시관,10,서울특별시 관악구 낙성대로 101 관악구 봉천동 244-1,37.469055,126.958145,관악구
213,KT앞,15,서울특별시 영등포구 여의대로 38 27,37.521908,126.918953,영등포구
2130,영어마을 관악캠프,15,서울특별시 관악구 낙성대로 70 관악구 봉천동 274-4,37.47197,126.95876299999999,관악구
2135,신림역 5번출구,9,서울특별시 관악구 남부순환로 지하 1614 관악구 신림동 1467-10,37.484409,126.928909,관악구
2136,신림역 8번출구,8,서울특별시 관악구 신림로 340 신림역 7번출구,37.484577,126.92991599999999,관악구
2137,KT&G 관악지점,10,서울특별시 관악구 남부순환로 1675 관악구 봉천동 979-9,37.484901,126.936531,관악구
2139,서울신성초등학교,10,서울특별시 관악구 신림로 114 서울신성초등학교,37.471165,126.93701899999999,관악구
214,금융감독원 앞,20,서울특별시 영등포구 여의대로 38 금융감독원 앞,37.523022,126.920837,영등포구
2140,신림1교 교차로,12,서울특별시 관악구 신림로 270 관악구 신림동 808-263,37.478428,126.93186200000001,관악구
2141,미림여고입구 교차로,12,서울특별시 관악구 신림로 137 관악구 신림동 289-3,37.472294,126.933411,관악구
2143,서울산업정보학교,10,서울특별시 관악구 신림로 67 관악구 신림동 226-2,37.470695,126.9422,관악구
2144,난우길입구,15,서울특별시 관악구 문성로 115 관악구 신림동 산 197-60,37.477776,126.916756,관악구
2145,은천초등학교 육교,12,서울특별시 관악구 은천로 69 관악구 봉천동 982-2,37.486359,126.942924,관악구
2148,낙성대역 3번출구 뒤,10,서울특별시 관악구 남부순환로 지하 1928 봉천동 1693-39,37.477028000000004,126.963394,관악구
215,여의도고교 앞,10,서울특별시 영등포구 국제금융로7길 37 여의도고등학교 앞,37.524837,126.93490600000001,영등포구
2153,서울남부초등학교 옆,10,서울특별시 관악구 남부순환로163가길 20 신림동 483-14,37.485141999999996,126.92056299999999,관악구
2156,농협 관악문성지점,12,서울특별시 금천구 남부순환로 1428 관악농협 문성지점,37.480721,126.909325,금천구
2157,난곡 사거리,10,서울특별시 관악구 난곡로 317 신림동 538,37.4818,126.915237,관악구
2159,인헌초교,10,서울특별시 관악구 봉천동 244-1  인헌초교,37.47509,126.95922900000001,관악구
216,삼부아파트1동 앞,10,서울특별시 영등포구 국제금융로7길 27 삼부아파트 1동 앞,37.523491,126.932899,영등포구
2160,관악구 보건소,15,서울특별시 관악로 145 관악구 보건소,37.478626,126.95129399999999,관악구
2164,관악우체국,8,서울특별시 관악구 남부순환로 1641 관악우체국,37.484768,126.932877,관악구
2165,JK장평타워,10,서울특별시 관악구 남부순환로 1943 JK장평타워,37.476482,126.96536299999998,관악구
2167,낙성대역 1번출구,12,서울특별시 관악구 남부순환로 1944 낙성대역 1번출구,37.476295,126.96495800000001,관악구
2169,봉천역 2번출구,7,서울특별시 관악구 남부순환로 1728 봉천역 2번출구,37.482189,126.942131,관악구
217,NH농협은행 앞,10,서울특별시 영등포구 국제금융로8길 2 NH농협은행 앞,37.522079,126.93036699999999,영등포구
2170,조원동서울본병원,10,서울특별시 관악구 남부순환로 1451 조원동서울본병원,37.481528999999995,126.91203300000001,관악구
2171,서울대입구역 5번출구,17,서울특별시 관악구 남부순환로 1817 서울대입구역 5번출구,37.481548,126.952003,관악구
2172,나들목공원,20,서울특별시 관악구 신림로 41 나들목공원,37.469406,126.944511,관악구
2173,당곡사거리,10,서울특별시 관악구 보라매로 3 당곡사거리,37.48975,126.927467,관악구
2174,삼성디지털프라자관악점,10,서울특별시 관악구 신림로 386 삼성디지털프라자관악점,37.488564000000004,126.928482,관악구
2175,신림동걷고싶은문화의거리입구,10,서울특별시 관악구 신림로 369 신림동걷고싶은문화의거리입구,37.487301,126.928703,관악구
2176,보라매공원 보도육교,15,서울특별시 관악구 신사로 132 보라매공원 보도육교,37.488991,126.91638200000001,관악구
2177,신대방역 2번 출구,19,서울특별시 관악구 난곡로 367 신대방역 2번 출구,37.487128999999996,126.913017,관악구
2178,서울대학교 정문,15,서울특별시 관악구 관악로 1 서울대학교 정문,37.46682,126.948807,관악구
2179,양녕로 입구,10,서울특별시 관악구 남부순환로 1761 양녕로 입구,37.482189,126.94615900000001,관악구
218,증권거래소 앞,20,서울특별시 영등포구 여의나루로 76 증권거래소 앞,37.523277,126.92923700000001,영등포구
2180,신림동주민센터,10,서울특별시 관악구 신림동길 8 신림동주민센터,37.487511,126.92778799999999,관악구
2183,동방1교,20,서울특별시 관악구 신림로 144 동방1교,37.471828,126.933922,관악구
2184,구암초등학교 버스정류장,10,서울특별시 관악구 양녕로16길 4 구암초등학교 버스정류장,37.489490999999994,126.945923,관악구
219,롯데캐슬엠파이어 옆,12,서울특별시 영등포구 의사당대로 127 롯데캐슬엠파이어 옆,37.520695,126.925835,영등포구
220,미성아파트 A동 앞,30,서울특별시 영등포구 의사당대로 110 미성아파트 A동 앞,37.519363,126.926048,영등포구
2201,본마을 정류소 앞,20,서울특별시 서초구 본마을2길 2 서초구 신원동 485-13,37.453281,127.051483,서초구
2202,청계산입구역 1번출구,20,서울특별시 서초구 청계산로 지하 179 서초구 신원동 276-1,37.448935999999996,127.054375,서초구
2203,청계산입구역 2번출구,20,서울특별시 서초구 청계산로 지하 179 서초구 신원동 270-6,37.447659,127.055016,서초구
2205,내곡3단지 어린이공원 앞,15,서울특별시 서초구 청계산로9길 76 서초구 신원동 411-69,37.453751000000004,127.05938,서초구
2206,언남초등학교 앞,20,서울특별시 서초구 헌릉로8길 42 서초구 내곡동 123-1,37.454357,127.06210300000001,서초구
2207,내곡파출소 뒤 정자,9,서울특별시 서초구 헌릉로 226 서초구 내곡동 184-27,37.454407,127.064926,서초구
221,여의도초교 앞,10,서울특별시 영등포구 여의대방로 439 여의도초등학교 앞,37.522675,126.93778999999999,영등포구
2210,반포1동 주민센터 앞,15,서울특별시 서초구 사평대로 지하 285 서초구 반포동 128-7,37.505096,127.013107,서초구
2211,서초구립반포도서관 앞,10,서울특별시 서초구 고무래로 34 서초구 반포동 131-1,37.502635999999995,127.01231399999999,서초구
2212,서초현대4차아파트 201동 맞은편,20,서울특별시 서초구 고무래로 94 서초구 반포동 131-3,37.500961,127.01792900000001,서초구
2213,고속터미널역 5번출구 앞,20,서울특별시 서초구 신반포로 지하 188 서초구 반포동 117-4,37.502232,127.00225800000001,서초구
2214,신반포역 2번출구 앞,15,서울특별시 서초구 신반포로 지하 105 서초구 반포동 128-1,37.504115999999996,126.99748999999998,서초구
2215,반포종합운동장 입구,10,서울특별시 서초구 신반포로16길 30 서초구 반포동 15-2,37.501713,126.995476,서초구
2217,아크로리버뷰 부지 앞,20,서울특별시 서초구 나루터로4길 60 서초구 잠원동 78,37.513046,127.005959,서초구
2219,"고속터미널역 8-1번, 8-2번 출구 사이",20,서울특별시 서초구 신반포로 지하 188 서초구 잠원동 101,37.506199,127.00394399999999,서초구
222,시범아파트버스정류장 옆,12,서울특별시 영등포구 63로 45 시범아파트버스정류장 옆,37.519436,126.937599,영등포구
2220,반포본동 주민센터 앞,10,서울특별시 서초구 신반포로 10 서초구 반포동 752,37.500614,126.98616000000001,서초구
2221,하나은행 방배동지점 앞,15,서울특별시 서초구 방배로 110 서초구 방배동 905-34,37.485611,126.99468200000001,서초구
2222,사당역 12번출구 뒤,10,서울특별시 동작구 동작대로 지하 3 서초구 방배동 495-3,37.478069,126.982033,동작구
2223,방배래미안 정문 앞,20,서울특별시 서초구 남부순환로 2183 서초구 방배동 2577,37.472609999999996,126.98300900000001,서초구
2225,백석예술대학교 제3캠퍼스 앞,15,서울특별시 서초구 방배로9길 23 서초구 방배동 504-4,37.473759,126.99524699999999,서초구
2226,신동아럭스빌아파트 앞,15,서울특별시 서초구 방배로1길 9 서초구 방배동 1034-2,37.475182000000004,127.00138899999999,서초구
2227,방배열린문화센터 앞,15,서울특별시 서초구 서초대로 지하 103 서초구 방배동 874-16,37.489052,126.99252299999999,서초구
2228,뒷벌공원 옆,20,서울특별시 서초구 방배중앙로 131 서초구 방배동 686-152,37.489585999999996,126.986725,서초구
2229,로고스교회 맞은 편,10,서울특별시 서초구 방배천로 126 서초구 방배동 3151,37.487010999999995,126.98496200000001,서초구
223,진주아파트상가 앞,20,서울특별시 영등포구 국제금융로 108-6 진주아파트상가 앞,37.519314,126.933167,영등포구
2230,이수역 4번 출구,20,서울특별시 동작구 사당로 지하 310 서초구 방배동 2298,37.485828000000005,126.982628,동작구
2231,삼성타운(삼성생명) A동 맞은편,15,서울특별시 서초구 서초대로 405 1377,37.496914000000004,127.02496299999999,서초구
2233,서초신동아1차아파트 옆,20,서울특별시 서초구 효령로36길 22 서초동 1418,37.491112,127.022957,서초구
2235,KT 서초지사 앞,15,서울특별시 서초구 사평대로 73 서초구 방배동 1037-2,37.482159,127.002701,서초구
2237,서울남부터미널 대합실 입구,20,서울특별시 서초구 서초중앙로 지하 31 서초구 서초동 1748-38,37.484558,127.01487,서초구
2239,교대역 6번출구,10,서울특별시 서초구 서초대로 지하 294 서초구 서초동 1748-6,37.494217,127.01378600000001,서초구
224,롯데캐슬 앞,20,서울특별시 영등포구 국제금융로 86 롯데캐슬 앞,37.520088,126.93236499999999,영등포구
2241,양재전화국 사거리,10,서울특별시 강남구 논현로 201 강남구 도곡동 207,37.485378000000004,127.041702,강남구
2242,양재역 11번 출구 앞,20,서울특별시 서초구 남부순환로 지하 2585 서초구 양재동 105-4,37.483990000000006,127.03418,서초구
2243,서울가정법원,15,서울특별시 서초구 강남대로 193 서초구 양재동 105-4,37.481491,127.036728,서초구
2244,교육개발원입구 교차로,20,서울특별시 서초구 바우뫼로1길 35 서초구 양재동 20-40,37.477852,127.03891000000002,서초구
2245,양재초등학교 맞은편,20,서울특별시 서초구 바우뫼로18길 14 서초구 양재동 127-1,37.473614000000005,127.03051,서초구
2246,서울시 품질시험소 앞,15,서울특별시 서초구 태봉로 131 서초구 우면동 23-14,37.4692,127.02900700000001,서초구
2247,섬들근린공원,25,서울특별시 서초구 태봉로2길 24 우면동 718,37.462639,127.026619,서초구
2248,서초리슈빌S 글로벌 앞,10,서울특별시 서초구 양재대로2길 8 우면동 785,37.459953000000006,127.02474199999999,서초구
2249,우솔초등학교 맞은편,10,서울특별시 서초구 양재대로2길 74 우면동 754,37.456234,127.019348,서초구
225,앙카라공원 앞,26,서울특별시 영등포구 의사당대로 지하166 앙카라공원 앞,37.517368,126.929253,영등포구
2250,서초유치원 맞은편,10,서울특별시 서초구 양재대로2길 74 우면동 754,37.455799,127.01628899999999,서초구
2251,더케이호텔 입구(양재2),10,서울특별시 서초구 바우뫼로12길 70 더케이호텔 입구(양재2),37.467506,127.034477,서초구
2252,하이브랜드 앞,25,서울특별시 서초구 매헌로 16 양재동 217-3,37.463322,127.036041,서초구
2255,시민의숲역 1번출구 옆,25,서울특별시 서초구 매헌로 지하 116 양재동 238,37.47044,127.03885700000001,서초구
2256,양재동 꽃시장 입구,10,서울특별시 서초구 강남대로 27 양재동 238,37.467690000000005,127.04035900000001,서초구
2257,하나로클럽 양재점 맞은편,10,서울특별시 서초구 청계산로 10 양재동 238-1,37.462688,127.04611200000001,서초구
2258,구룡사 삼거리,20,서울특별시 강남구 논현로2길 22 개포동 1277,37.471539,127.050591,강남구
2259,잠원역 3번-4번 출구사이,15,"서울특별시 서초구 잠원로4길 지하 46 잠원역 3,4번 출구사이",37.512989000000005,127.011177,서초구
226,샛강역 1번출구 앞,20,서울특별시 영등포구 의사당대로 지하166 샛강역 1번출구 앞,37.517765000000004,126.92841299999999,영등포구
2262,한신16차아파트 119동 앞,20,서울특별시 서초구 나루터로4길 60 서초구 잠원동 78,37.516597999999995,127.00958999999999,서초구
2263,바우뫼문화복지회관,20,서울특별시 서초구 바우뫼로 43 서초구 우면동 68-3,37.471928000000005,127.02683999999999,서초구
2264,이수역 1번출구,9,서울특별시 서초구 동작대로 134 이수역 1번 출구,37.488556,126.982574,서초구
2265,이수고가차도 남단,25,서울특별시 서초구 동작대로 196 상록빌딩,37.494106,126.98299399999999,서초구
2266,서초역 3번출구,15,서울특별시 서초동 1748-14 서초역 3번출구,37.49054,127.00816299999998,서초구
2268,서초4동주민센터,10,서울특별시 서초동 1389 서초4동주민센터,37.502319,127.02226999999999,서초구
2269,주홍교 하부,10,서울특별시 잠원동 91-29 주홍교 하부,37.510349,127.016052,서초구
227,양평2나들목 보행통로 입구,10,서울특별시 영등포구 양화동 17-4 양평2나들목 보행통로 입구,37.544666,126.88835900000001,영등포구
2270,서초포레스타 7단지,10,서울특별시 신원동 266 서초포레스타 7단지,37.448966999999996,127.05773899999998,서초구
2271,내방역 8번출구 앞,8,서울특별시 서초구 방배로 162 내방역 8번출구 앞,37.487865,126.994293,서초구
2272,교대입구 교차로,10,서울특별시 서초동 1748-33 교대입구 교차로,37.487309,127.010582,서초구
2273,일동제약 사거리,10,서울특별시 양재동 67-12 일동제약 사거리,37.477829,127.038269,서초구
2275,염곡치안센터 건너편,10,서울특별시 염곡동 260-1 염곡치안센터 건너편,37.461578,127.048798,서초구
2276,영동1교 (양재천근린공원),15,서울특별시 양재동 261-23 영동1교 (양재천근린공원),37.474388,127.03890200000001,서초구
2277,길마중4교 하부,10,서울특별시 잠원동 84-3 길마중4교 하부,37.51487,127.01528200000001,서초구
2279,교대역 5번출구뒤,10,서울특별시 서초구 서초중앙로 130 교대역 5번출구 뒤,37.493618,127.014183,서초구
228,선유도역 3번출구 앞,10,서울특별시 영등포구 양평동4가 202-1 선유도역 3번출구 앞,37.53846,126.894508,영등포구
2280,서울서초고용센터앞,10,서울특별시 서초구 반포대로 43 서울서초고용센터 앞,37.484161,127.010971,서초구
2281,연세사랑병원신관앞,7,서울특별시 서초구 효령로 10 연세사랑병원신관 앞,37.475978999999995,126.986282,서초구
2282,방배래미안아트힐 101동앞,15,서울특별시 서초구 남부순환로 2311-12 방배래미안아트힐 101동앞,37.477203,127.00583600000002,서초구
2283,그룹한빌딩옆,10,서울특별시 서초구 서초대로 62 그룹한빌딩 옆,37.486526,126.989166,서초구
2284,CJ오쇼핑앞,10,서울특별시 서초구 과천대로 870-13 CJ오쇼핑 앞,37.468102,126.986801,서초구
2285,LH서초3단지 301동 맞은편,15,서울특별시 서초구 양재대로2길 33 LH서초3단지 301동 맞은편,37.457423999999996,127.02265200000001,서초구
2286,탑성마을입구,10,서울특별시 서초구 탑성말길 2 탑성마을입구,37.458549,127.055885,서초구
2287,능안마을입구,10,서울특별시 서초구 능안말길 1-2 능안마을입구,37.45562,127.067101,서초구
2288,안골마을입구,10,서울특별시 서초구 안골2길 3 안골마을입구,37.455608000000005,127.064453,서초구
2289,남태령역 2번출구,10,서울특별시 서초구 과천대로 810 남태령역 2번출구,37.464298,126.988525,서초구
229,양평1 보행육교 앞,20,서울특별시 영등포구 양평동4가 20-4 양평1 보행육교 앞,37.535872999999995,126.89218100000001,영등포구
2290,서래마을파리15구공원앞,10,서울특별시 서초구 동광로39길 93 서래마을파리15구공원 앞,37.499413,126.99941299999999,서초구
2292,무지개아파트 앞,15,서울특별시 서초구 효령로 391 무지개아파트 앞,37.488243,127.02701599999999,서초구
2293,SPC 앞,10,서울특별시 서초구 남부순환로 2620 SPC 앞,37.484798,127.03699499999999,서초구
2294,두상빌딩 앞,15,서울특별시 서초구 언남길 87 두상빌딩 앞,37.475906,127.04624199999999,서초구
2297,남부터미널역 1번출구,10,서울특별시 서초구 서초중앙로 38 남부터미널역 1번출구,37.485671999999994,127.015923,서초구
2298,래미안서초스위트앞,12,서울특별시 서초구 서운로 221 래미안서초스위트앞,37.502410999999995,127.021606,서초구
2299,한전아트센터 앞,12,서울특별시 서초구 효령로72길 60 한전아트센터 앞,37.486469,127.02806100000001,서초구
230,영등포구청역 1번출구,10,서울특별시 영등포구 당산로 111-2 영등포구청역 1번출구,37.524634999999996,126.896217,영등포구
2301,현대고등학교 건너편,10,서울특별시 강남구 압구정로 134 현대고등학교 건너편,37.524071,127.02179,강남구
2302,교보타워 버스정류장(신논현역 3번출구 후면),10,서울특별시 강남구 봉은사로 지하 102 교보타워 버스정류장,37.505581,127.024277,강남구
2303,논현역 7번출구,15,서울특별시 강남구 학동로 지하 102 논현역 7번출구,37.511517,127.021477,강남구
2304,신영 ROYAL PALACE 앞,10,서울특별시 강남구 언주로 626 신영 ROYAL PALACE앞,37.512527,127.035835,강남구
2305,MCM 본사 직영점 앞,10,서울특별시 강남구 언주로 734 MCM 본사 직영점 앞,37.520641,127.034508,강남구
2306,압구정역 2번 출구 옆,30,서울특별시 강남구 압구정로 지하 172 압구정역 2번 출구 옆,37.527122,127.02871699999999,강남구
2307,압구정 한양 3차 아파트,10,서울특별시 강남구 압구정로 321 압구정 한양 3차 아파트,37.528614000000005,127.038559,강남구
2308,압구정파출소 앞,14,서울특별시 강남구 압구정로 311 압구정파출소 앞,37.529301000000004,127.035599,강남구
2309,청담역(우리들병원 앞),10,서울특별시 강남구 학동로 443 강남구 청담동 77-76 (학동로 443 앞 도로),37.518902000000004,127.04938500000002,강남구
231,남부고용노동지청 남측,10,서울특별시 영등포구 양평동1가 115-2 남부고용노동지청 남측,37.524506,126.891823,영등포구
2310,청담동 맥도날드 옆(위치),10,서울특별시 강남구 학동로 지하 508 청담동 맥도날드 옆,37.523613,127.040176,강남구
2311,학동로 래미안 아파트 앞,10,서울특별시 강남구 학동로 지하 508 학동로 래미안 아파트 앞,37.517773,127.043022,강남구
2312,청담역 13번 출구 앞,10,서울특별시 강남구 영동대로 703 청담역 13번 출구 앞,37.520579999999995,127.05632800000001,강남구
2313,금원빌딩 앞,10,서울특별시 강남구 도산대로 539 금원빌딩,37.525116,127.052467,강남구
2314,청담나들목입구,10,서울특별시 강남구 영동대로128길 59 청담나들목입구,37.521275,127.061035,강남구
2315,봉은사역 5번출구 옆,10,서울특별시 강남구 봉은사로 지하 601 봉은사역 5번출구 옆,37.514247999999995,127.06111899999999,강남구
2316,삼성역 8번출구,10,서울특별시 강남구 영동대로 502 삼성역 7번출구,37.509575,127.06340800000001,강남구
2317,삼성도로공원,10,서울특별시 강남구 영동대로112길 66 삼성도로공원,37.515888000000004,127.0662,강남구
2318,삼성중앙역4번출구(문화센터더 리빌),15,서울특별시 강남구 봉은사로 531 삼성중앙역4번출구(문화센터더 라빌),37.513577000000005,127.055031,강남구
2319,포스코4거리 서측(수협 삼성동 지점),10,서울특별시 강남구 테헤란로 435 포스코4거리 서측(수협 삼성동 지점),37.506607,127.05468,강남구
232,양평우림 이비즈센타 앞,20,서울특별시 영등포구 양평동3가 14-1 양평우림 이비즈센타 앞,37.52565,126.887817,영등포구
2320,도곡역 대치지구대 방향,10,서울특별시 강남구 남부순환로 지하 2814 대치지구대 방향,37.491928,127.056969,강남구
2321,학여울역 사거리,10,서울특별시 강남구 남부순환로 지하 3104 학여울역 사거리,37.496117,127.06944299999999,강남구
2322,삼성역 3번 출구,15,서울특별시 강남구 테헤란로 534 삼성역 3번 출구,37.508091,127.063103,강남구
2323,주식회사 오뚜기 정문 앞,10,서울특별시 강남구 영동대로 308 주식회사 오뚜기 정문 앞,37.502213,127.06720700000001,강남구
2324,천주교 대치 2동 교회 옆,10,서울특별시 강남구 도곡로 540 천주교 대치 2동 교회 옆,37.500439,127.066223,강남구
2325,대치동 버거킹대치점,10,서울특별시 강남구 도곡로 447 대치동 버거킹대치점,37.49865,127.05931899999999,강남구
2326,대치동 삼성로,10,서울특별시 강남구 삼성로 350 대치동 삼성로,37.502396000000005,127.0588,강남구
2327,뱅뱅사거리 랜드마크타워 앞,15,서울특별시 강남구 강남대로 308 뱅뱅사거리 랜드마크타워 앞,37.490551,127.03146399999999,강남구
2328,르네상스 호텔 사거리 역삼지하보도 7번출구 앞,10,서울특별시 강남구 언주로 506 역삼지하보도 7번출구 앞,37.503586,127.04264099999999,강남구
2329,르네상스호텔사거리 역삼지하보도 2번출구,10,서울특별시 강남구 테헤란로 지하 156 역삼역 지하보도 2번출구,37.502357,127.04319,강남구
233,YP 센터 앞,10,서울특별시 영등포구 양평동3가 60-1 한국연예사관 건물 앞,37.528488,126.89164699999999,영등포구
2330,스타벅스 앞,10,서울특별시 강남구 도곡로 183 스타벅스 앞,37.492199,127.03945900000001,강남구
2332,선릉역3번출구,8,서울특별시 강남구 선릉로 435 선릉역 3번출구,37.504208,127.048965,강남구
2333,양재역 3번출구 주변,15,서울특별시 강남구 강남대로 240 양재역 3번출구 주변,37.485157,127.03407299999999,강남구
2334,삼호@ 2동 ( 간선도로),15,서울특별시 강남구 선릉로 지하 228 8.삼호@ 2동 ( 간선도로),37.493759000000004,127.045898,강남구
2335,3호선 매봉역 3번출구앞,10,서울특별시 강남구 남부순환로 2748 3호선 매봉역 3번출구앞,37.486767,127.046761,강남구
2336,강남세브란스교차로  래미안그레이튼 104동 앞,10,서울특별시 강남구 선릉로 지하 228 강남세브란스교차로  래미안그레이튼 104동 앞,37.494236,127.04746200000001,강남구
2337,대모산입구역 2번출구 앞,15,서울특별시 강남구 영동대로 101 대모산입구역 2번출구 앞,37.492077,127.071976,강남구
2339,현대아파트 정문 앞,10,서울특별시 강남구 언주로 107 현대아파트 정문 앞,37.483261,127.052299,강남구
234,영등포구민체육센터 앞,10,서울특별시 영등포구 신길동 399  영등포구민체육센터 앞,37.500462,126.905846,영등포구
2340,삼호물산버스정류장(23370) 옆,15,서울특별시 강남구 논현로 82 삼호물산버스정류장(23370) 옆,37.477509000000005,127.045174,강남구
2341,일원역 4~5번 출구 사이,10,"서울특별시 강남구 일원로 127 일원역 4,5번 출구사이",37.483311,127.084938,강남구
2342,대청역 1번출구  뒤,10,서울특별시 강남구 개포로 623 대청역1번출구 뒤,37.494007,127.07951399999999,강남구
2343,세곡사거리 대왕파출소 앞,10,서울특별시 강남구 헌릉로 623 세곡사거리 대왕파출소 앞,37.465317,127.107727,강남구
2344,리엔파크 2단지 앞,10,서울특별시 강남구 헌릉로590길 10 리엔파크 2단지 앞,37.465061,127.101196,강남구
2347,두산건설 본사,15,서울특별시 강남구 언주로 726 두산건설 본사,37.518639,127.0354,강남구
2348,포스코사거리(기업은행),20,서울특별시 강남구 테헤란로 501 포스코사거리(기업은행),37.507233,127.056854,강남구
2349,역삼빌딩 앞(하나은행 옆),10,서울특별시 강남구 테헤란로 지하 156 역삼빌딩,37.501545,127.03856699999999,강남구
235,신길동 우리은행 옆,10,서울특별시 영등포구 신길동 250-4  신길동 우리은행 옆,37.504566,126.910233,영등포구
2350,래미안그레이튼102동앞,10,서울특별시 강남구 선릉로69길 19 102동 앞,37.494823,127.047905,강남구
2351,청소년수련관(수영장)앞,15,서울특별시 강남구 광평로 144 청소년 수련관 수영장 앞,37.483878999999995,127.089027,강남구
2352,서울본부세관(건설회관 앞),10,서울특별시 강남구 언주로 721 서울본부세관(건설회관 앞),37.517590000000006,127.035027,강남구
2353,강남구청역 2번출구 뒤,10,서울특별시 강남구 학동로 342 강남구청역 2번출구 뒤,37.516811,127.040474,강남구
2354,청담역 2번출구,5,서울특별시 강남구 영동대로 647 청담역 2번출구,37.519787,127.05676299999999,강남구
2355,삼성역 5~6번 출구 사이,20,서울특별시 강남구 봉은사로 524 삼성역 5~6번 출구,37.509121,127.06230900000001,강남구
2356,강남구청,10,서울특별시 강남구 학동로 지하 346 강남구청,37.51807,127.047119,강남구
2357,르네상스호텔사거리 역삼지하보도 3번출구 앞 (더 오번 빌딩 명동칼국수 앞),15,서울특별시 강남구 언주로89길 7 더 오번 빌딩 명동칼국수 앞,37.501948999999996,127.04276999999999,강남구
2358,구룡초사거리 (현대아파트10동 앞 ),10,서울특별시 강남구 개포로 303 10동 앞,37.481384000000006,127.053917,강남구
2359,"국립국악중,고교 정문 맞은편",10,"서울특별시 강남구 논현로10길 29 국립국악중,고교 정문 맞은편",37.475605,127.050377,강남구
236,문래동자이아파트 앞,10,서울특별시 영등포구 문래동3가 68-1 문래동자이아파트 앞,37.516155,126.89461499999999,영등포구
2360,도곡1동 주민센터 교차로,15,서울특별시 강남구 도곡로 205 도곡1동 주민센터 교차로,37.492809,127.041389,강남구
2361,압구정역 교차로,10,서울특별시 강남구 신사동 580-7 압구정역 교차로,37.526844,127.028259,강남구
2362,신사동 가로수길 입구,10,서울특별시 강남구 신사동 501-5 신사동 가로수길 입구,37.517635,127.022453,강남구
2363,강남 을지병원 교차로,15,서울특별시 강남구 도산대로 172  강남 을지병원 교차로,37.51918,127.02746599999999,강남구
2364,도산대로 렉서스 앞,10,서울특별시 강남구 도산대로 229  도산대로 렉서스 앞,37.52124,127.031898,강남구
2365,K+ 타워 앞,15,서울특별시 강남구 도산대로 333  K+ 타워 앞,37.5233,127.038475,강남구
2368,도곡동 경남아파트 건너편,10,서울특별시 강남구 도곡동 874-1 도곡동 경남아파트 건너편,37.489342,127.041298,강남구
2369,KT선릉타워,20,서울특별시 강남구 대치동 1011 KT선릉타워,37.505428,127.052872,강남구
237,보라매 두산위브 건너편,20,서울특별시 영등포구 신길동 4490  보라매 두산위브 앞,37.496513,126.914803,영등포구
2370,한티역 3번출구,20,서울특별시 강남구 대치동 1026 한티역 3번출구,37.496552,127.054298,강남구
2371,한국우편사업진흥원,10,서울특별시 강남구 언주로 651 한국우편사업진흥원,37.514748,127.035133,강남구
2372,대치역 사거리,10,서울특별시 강남구 삼성로 156  대치역 사거리,37.494499,127.063797,강남구
2373,개포동역 사거리,20,서울특별시 강남구 개포동 181-3 개포동역 사거리,37.489277,127.065575,강남구
2375,수서역 1번출구 앞,10,서울특별시 강남구 수서동 728 수서역 1번출구 앞,37.48735,127.100998,강남구
2376,수서역 6번출구 앞,20,서울특별시 강남구 수서동 740 수서역 6번출구 앞,37.486778,127.100517,강남구
2377,수서역 5번출구 뒤,10,서울특별시 강남구 수서동 724-4 수서역 5번출구 뒤,37.486835,127.102753,강남구
238,제2구민체육센타 앞,10,서울특별시 영등포구 당산동4가 96-2 제2구민체육센타 앞,37.526385999999995,126.90275600000001,영등포구
2380,삼성동베이직하우스앞,15,서울특별시 강남구 봉은사로 456 삼성동베이직하우스앞,37.511696,127.049347,강남구
2381,언주역 6번출구앞,8,서울특별시 강남구 논현로 566 언주역 6번출구앞,37.506367,127.034523,강남구
2382,역삼동 sk뷰 501동앞,11,서울특별시 강남구 역삼로 315-1 역삼동 sk뷰 501동 앞,37.501343,127.050468,강남구
2383,보금자리정원,10,서울특별시 강남구 헌릉로569길 39-6 보금자리정원,37.466328000000004,127.09488700000001,강남구
2384,자곡사거리,10,서울특별시 강남구 밤고개로 206 자곡사거리,37.476028,127.105942,강남구
2385,학동역,10,서울특별시 강남구 학동로 지하 180 학동역,37.51395,127.030151,강남구
2387,래미안강남힐즈 사거리,10,서울특별시 강남구 자곡로 101 래미안강남힐즈 사거리,37.472454,127.09607700000001,강남구
2388,강남구 도시관리공단,10,서울특별시 강남구 삼성로 628 강남구 도시관리공단,37.516785,127.05161299999999,강남구
2389,경기여자고등학교 후문 (삼성로3길 입구),15,서울특별시 강남구 개포로 지하 420 경기여자고등학교 후문 (삼성로3길 입구),37.48616,127.06723799999999,강남구
239,유스호스텔 앞,20,서울특별시 영등포구 영등포동7가 58-2 유스호스텔 앞,37.525852,126.903282,영등포구
2390,구룡마을 입구 (래미안블레스티지 아파트),10,서울특별시 강남구 양재대로 478 구룡마을 입구 (래미안블레스티지 아파트),37.479568,127.064774,강남구
2391,구룡마을 입구(개포1단지아파트),10,서울특별시 강남구 양재대로 478 구룡마을 입구(개포1단지아파트),37.479328,127.064278,강남구
2392,구룡산 입구 (구룡산 서울둘레길 입구),15,서울특별시 강남구 양재대로 379 구룡산 입구 (구룡산 서울둘레길 입구),37.474579,127.05545,강남구
